route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
10226_109,168,224582140,S Beusselstr. (Berlin),42343,0,4503,1483,1,1
10226_109,169,224582104,S Beusselstr. (Berlin),42393,0,4503,1482,1,1
10226_109,170,224582144,Ringbahn S 42,42335,0,4504,1483,1,1
10226_109,149,224582132,Ringbahn S 42,42345,0,4504,1482,1,1
10226_109,165,224582092,Ringbahn S 42,42355,0,4504,1482,1,1
10226_109,165,224582106,Ringbahn S 42,42365,0,4504,1482,1,1
10226_109,164,224582095,Ringbahn S 42,42495,0,4504,1482,1,1
10226_109,170,224582145,Ringbahn S 42,42331,0,4505,1483,1,1
10226_109,149,224582133,Ringbahn S 42,42341,0,4505,1482,1,1
10226_109,165,224582093,Ringbahn S 42,42351,0,4505,1482,1,1
10226_109,165,224582128,Ringbahn S 42,42361,0,4505,1482,1,1
10226_109,165,224582096,Ringbahn S 42,42371,0,4505,1482,1,1
10226_109,164,224582098,Ringbahn S 42,42491,0,4505,1482,1,1
10226_109,165,224582146,Ringbahn S 42,42347,0,4506,1483,1,1
10226_109,165,224582129,Ringbahn S 42,42357,0,4506,1482,1,1
10226_109,165,224582097,Ringbahn S 42,42367,0,4506,1482,1,1
10226_109,149,224582147,Ringbahn S 42,42343,0,4507,1483,1,1
10226_109,165,224582130,Ringbahn S 42,42353,0,4507,1482,1,1
10226_109,165,224582099,Ringbahn S 42,42363,0,4507,1482,1,1
10226_109,164,224582105,Ringbahn S 42,42393,0,4507,1482,1,1
10226_109,149,224582148,Ringbahn S 42,42339,0,4508,1483,1,1
10226_109,149,224582131,Ringbahn S 42,42349,0,4508,1482,1,1
10226_109,165,224582100,Ringbahn S 42,42359,0,4508,1482,1,1
10226_109,164,224582094,Ringbahn S 42,42499,0,4508,1482,1,1
10226_109,144,230429164,S Beusselstr. (Berlin),42013,0,11182,1512,1,1
10226_109,58,230429345,Ringbahn S 42,42025,0,11182,1482,1,1
10226_109,62,230429339,Ringbahn S 42,42037,0,11182,1482,1,1
10226_109,59,230429333,Ringbahn S 42,42049,0,11182,1482,1,1
10226_109,59,230429327,Ringbahn S 42,42061,0,11182,1482,1,1
10226_109,59,230429321,Ringbahn S 42,42073,0,11182,1482,1,1
10226_109,59,230429315,Ringbahn S 42,42085,0,11182,1482,1,1
10226_109,59,230429309,Ringbahn S 42,42097,0,11182,1482,1,1
10226_109,59,230429303,Ringbahn S 42,42109,0,11182,1482,1,1
10226_109,59,230429297,Ringbahn S 42,42121,0,11182,1482,1,1
10226_109,59,230429291,Ringbahn S 42,42133,0,11182,1482,1,1
10226_109,59,230429285,Ringbahn S 42,42145,0,11182,1482,1,1
10226_109,59,230429279,Ringbahn S 42,42157,0,11182,1482,1,1
10226_109,59,230429273,Ringbahn S 42,42169,0,11182,1482,1,1
10226_109,59,230429267,Ringbahn S 42,42181,0,11182,1482,1,1
10226_109,59,230429261,Ringbahn S 42,42193,0,11182,1482,1,1
10226_109,59,230429255,Ringbahn S 42,42205,0,11182,1482,1,1
10226_109,59,230429249,S Beusselstr. (Berlin),42217,0,11182,1482,1,1
10226_109,156,230429592,S Beusselstr. (Berlin),42229,0,11182,1482,1,1
10226_109,171,230429243,S Beusselstr. (Berlin),42229,0,11182,1482,1,1
10226_109,172,230429237,Ringbahn S 42,42241,0,11182,1482,1,1
10226_109,172,230429231,Ringbahn S 42,42253,0,11182,1482,1,1
10226_109,61,230429222,Ringbahn S 42,42265,0,11182,1482,1,1
10226_109,61,230429470,S Beusselstr. (Berlin),42329,0,11182,1482,1,1
10226_109,61,230429454,S Halensee (Berlin),42439,0,11182,1481,1,1
10226_109,65,230429527,S Baumschulenweg (Berlin),42829,0,11182,1525,1,1
10226_109,118,230429204,S+U Frankfurter Allee (Berlin),42829,0,11182,1504,1,1
10226_109,173,230429588,S Südkreuz Bhf (Berlin),42829,0,11182,1510,1,1
10226_109,105,230429175,S Südkreuz Bhf (Berlin),42829,0,11182,1510,1,1
10226_109,154,230429375,S+U Bundesplatz (Berlin),42841,0,11182,1479,1,1
10226_109,155,230429403,S+U Bundesplatz (Berlin),42841,0,11182,1479,1,1
10226_109,105,230429185,S Beusselstr. (Berlin),42261,0,11183,1474,1,1
10226_109,105,230429176,S Südkreuz Bhf (Berlin),42461,0,11183,1510,1,1
10226_109,105,230429186,S Beusselstr. (Berlin),42259,0,11184,1474,1,1
10226_109,105,230429177,S Südkreuz Bhf (Berlin),42459,0,11184,1510,1,1
10226_109,174,230429381,Ringbahn S 42,42015,0,11185,1475,1,1
10226_109,58,230429344,Ringbahn S 42,42027,0,11185,1482,1,1
10226_109,62,230429338,Ringbahn S 42,42039,0,11185,1482,1,1
10226_109,59,230429332,Ringbahn S 42,42051,0,11185,1482,1,1
10226_109,59,230429326,Ringbahn S 42,42063,0,11185,1482,1,1
10226_109,59,230429320,Ringbahn S 42,42075,0,11185,1482,1,1
10226_109,59,230429314,Ringbahn S 42,42087,0,11185,1482,1,1
10226_109,59,230429308,Ringbahn S 42,42099,0,11185,1482,1,1
10226_109,59,230429302,Ringbahn S 42,42111,0,11185,1482,1,1
10226_109,59,230429296,Ringbahn S 42,42123,0,11185,1482,1,1
10226_109,59,230429290,Ringbahn S 42,42135,0,11185,1482,1,1
10226_109,59,230429284,Ringbahn S 42,42147,0,11185,1482,1,1
10226_109,59,230429278,Ringbahn S 42,42159,0,11185,1482,1,1
10226_109,59,230429272,Ringbahn S 42,42171,0,11185,1482,1,1
10226_109,59,230429266,Ringbahn S 42,42183,0,11185,1482,1,1
10226_109,59,230429260,Ringbahn S 42,42195,0,11185,1482,1,1
10226_109,59,230429254,Ringbahn S 42,42207,0,11185,1482,1,1
10226_109,59,230429248,S Beusselstr. (Berlin),42219,0,11185,1482,1,1
10226_109,171,230429242,S Beusselstr. (Berlin),42231,0,11185,1482,1,1
10226_109,156,230429505,S+U Gesundbrunnen Bhf (Berlin),42231,0,11185,1476,1,1
10226_109,172,230429236,Ringbahn S 42,42243,0,11185,1482,1,1
10226_109,172,230429230,Ringbahn S 42,42255,0,11185,1482,1,1
10226_109,157,230429438,S Greifswalder Str. (Berlin),42267,0,11185,1477,1,1
10226_109,118,230429206,S+U Frankfurter Allee (Berlin),42831,0,11185,1504,1,1
10226_109,175,230429174,S Südkreuz Bhf (Berlin),42831,0,11185,1510,1,1
10226_109,64,230429564,S Südkreuz Bhf (Berlin),42831,0,11185,1510,1,1
10226_109,161,230429475,S Halensee (Berlin),42843,0,11185,1481,1,1
10226_109,176,230429406,Ringbahn S 42,42013,0,11186,1474,1,1
10226_109,58,230429429,Ringbahn S 42,42011,0,11187,1473,1,1
10226_109,58,230429346,Ringbahn S 42,42023,0,11187,1482,1,1
10226_109,58,230429340,Ringbahn S 42,42035,0,11187,1482,1,1
10226_109,62,230429334,Ringbahn S 42,42047,0,11187,1482,1,1
10226_109,59,230429328,Ringbahn S 42,42059,0,11187,1482,1,1
10226_109,59,230429322,Ringbahn S 42,42071,0,11187,1482,1,1
10226_109,59,230429316,Ringbahn S 42,42083,0,11187,1482,1,1
10226_109,59,230429310,Ringbahn S 42,42095,0,11187,1482,1,1
10226_109,59,230429304,Ringbahn S 42,42107,0,11187,1482,1,1
10226_109,59,230429298,Ringbahn S 42,42119,0,11187,1482,1,1
10226_109,59,230429292,Ringbahn S 42,42131,0,11187,1482,1,1
10226_109,59,230429286,Ringbahn S 42,42143,0,11187,1482,1,1
10226_109,59,230429280,Ringbahn S 42,42155,0,11187,1482,1,1
10226_109,59,230429274,Ringbahn S 42,42167,0,11187,1482,1,1
10226_109,59,230429268,Ringbahn S 42,42179,0,11187,1482,1,1
10226_109,59,230429262,Ringbahn S 42,42191,0,11187,1482,1,1
10226_109,59,230429256,Ringbahn S 42,42203,0,11187,1482,1,1
10226_109,59,230429250,Ringbahn S 42,42215,0,11187,1482,1,1
10226_109,177,230429244,S Beusselstr. (Berlin),42227,0,11187,1482,1,1
10226_109,156,230429506,S+U Gesundbrunnen Bhf (Berlin),42227,0,11187,1476,1,1
10226_109,172,230429238,Ringbahn S 42,42239,0,11187,1482,1,1
10226_109,172,230429232,Ringbahn S 42,42251,0,11187,1482,1,1
10226_109,172,230429223,S Beusselstr. (Berlin),42263,0,11187,1482,1,1
10226_109,157,230429435,S Westend (Berlin),42275,0,11187,1480,1,1
10226_109,118,230429207,S+U Frankfurter Allee (Berlin),42827,0,11187,1504,1,1
10226_109,161,230429476,S Halensee (Berlin),42839,0,11187,1481,1,1
10226_109,175,230429170,S Südkreuz Bhf (Berlin),42839,0,11187,1510,1,1
10226_109,64,230429560,S Südkreuz Bhf (Berlin),42839,0,11187,1510,1,1
10226_109,70,230429430,S Beusselstr. (Berlin),42015,0,11188,1483,1,1
10226_109,102,230429431,Ringbahn S 42,42009,0,11189,1486,1,1
10226_109,58,230429347,Ringbahn S 42,42021,0,11189,1482,1,1
10226_109,62,230429341,Ringbahn S 42,42033,0,11189,1482,1,1
10226_109,62,230429335,Ringbahn S 42,42045,0,11189,1482,1,1
10226_109,59,230429329,Ringbahn S 42,42057,0,11189,1482,1,1
10226_109,59,230429323,Ringbahn S 42,42069,0,11189,1482,1,1
10226_109,59,230429317,Ringbahn S 42,42081,0,11189,1482,1,1
10226_109,59,230429311,Ringbahn S 42,42093,0,11189,1482,1,1
10226_109,59,230429305,Ringbahn S 42,42105,0,11189,1482,1,1
10226_109,59,230429299,Ringbahn S 42,42117,0,11189,1482,1,1
10226_109,59,230429293,Ringbahn S 42,42129,0,11189,1482,1,1
10226_109,59,230429287,Ringbahn S 42,42141,0,11189,1482,1,1
10226_109,59,230429281,Ringbahn S 42,42153,0,11189,1482,1,1
10226_109,59,230429275,Ringbahn S 42,42165,0,11189,1482,1,1
10226_109,59,230429269,Ringbahn S 42,42177,0,11189,1482,1,1
10226_109,59,230429263,Ringbahn S 42,42189,0,11189,1482,1,1
10226_109,59,230429257,Ringbahn S 42,42201,0,11189,1482,1,1
10226_109,59,230429251,Ringbahn S 42,42213,0,11189,1482,1,1
10226_109,178,230429245,S Beusselstr. (Berlin),42225,0,11189,1482,1,1
10226_109,156,230429593,S Beusselstr. (Berlin),42225,0,11189,1482,1,1
10226_109,172,230429239,Ringbahn S 42,42237,0,11189,1482,1,1
10226_109,172,230429233,Ringbahn S 42,42249,0,11189,1482,1,1
10226_109,172,230429224,S Beusselstr. (Berlin),42261,0,11189,1482,1,1
10226_109,157,230429436,S+U Bundesplatz (Berlin),42273,0,11189,1479,1,1
10226_109,118,230429208,S+U Frankfurter Allee (Berlin),42825,0,11189,1504,1,1
10226_109,175,230429171,S Südkreuz Bhf (Berlin),42837,0,11189,1510,1,1
10226_109,64,230429561,S Südkreuz Bhf (Berlin),42837,0,11189,1510,1,1
10226_109,154,230429376,S+U Bundesplatz (Berlin),42837,0,11189,1479,1,1
10226_109,155,230429404,S+U Bundesplatz (Berlin),42837,0,11189,1479,1,1
10226_109,179,230429444,Ringbahn S 42,42009,0,11190,1472,1,1
10226_109,58,230429445,Ringbahn S 42,42007,0,11191,1472,1,1
10226_109,58,230429348,Ringbahn S 42,42019,0,11191,1482,1,1
10226_109,62,230429342,Ringbahn S 42,42031,0,11191,1482,1,1
10226_109,62,230429336,Ringbahn S 42,42043,0,11191,1482,1,1
10226_109,59,230429330,Ringbahn S 42,42055,0,11191,1482,1,1
10226_109,59,230429324,Ringbahn S 42,42067,0,11191,1482,1,1
10226_109,59,230429318,Ringbahn S 42,42079,0,11191,1482,1,1
10226_109,59,230429312,Ringbahn S 42,42091,0,11191,1482,1,1
10226_109,59,230429306,Ringbahn S 42,42103,0,11191,1482,1,1
10226_109,59,230429300,Ringbahn S 42,42115,0,11191,1482,1,1
10226_109,59,230429294,Ringbahn S 42,42127,0,11191,1482,1,1
10226_109,59,230429288,Ringbahn S 42,42139,0,11191,1482,1,1
10226_109,59,230429282,Ringbahn S 42,42151,0,11191,1482,1,1
10226_109,59,230429276,Ringbahn S 42,42163,0,11191,1482,1,1
10226_109,59,230429270,Ringbahn S 42,42175,0,11191,1482,1,1
10226_109,59,230429264,Ringbahn S 42,42187,0,11191,1482,1,1
10226_109,59,230429258,Ringbahn S 42,42199,0,11191,1482,1,1
10226_109,59,230429252,Ringbahn S 42,42211,0,11191,1482,1,1
10226_109,180,230429246,S Beusselstr. (Berlin),42223,0,11191,1482,1,1
10226_109,156,230429507,S+U Gesundbrunnen Bhf (Berlin),42223,0,11191,1476,1,1
10226_109,172,230429240,Ringbahn S 42,42235,0,11191,1482,1,1
10226_109,172,230429234,Ringbahn S 42,42247,0,11191,1482,1,1
10226_109,172,230429225,S Beusselstr. (Berlin),42259,0,11191,1482,1,1
10226_109,157,230429437,S+U Hermannstr. (Berlin),42271,0,11191,1478,1,1
10226_109,118,230429205,S+U Frankfurter Allee (Berlin),42835,0,11191,1504,1,1
10226_109,161,230429477,S Halensee (Berlin),42835,0,11191,1481,1,1
10226_109,175,230429172,S Südkreuz Bhf (Berlin),42835,0,11191,1510,1,1
10226_109,64,230429562,S Südkreuz Bhf (Berlin),42835,0,11191,1510,1,1
10226_109,23,230429451,Ringbahn S 42,42387,0,11192,1483,1,1
10226_109,51,230429465,Ringbahn S 42,42347,0,11193,1483,1,1
10226_109,51,230429458,Ringbahn S 42,42357,0,11193,1482,1,1
10226_109,51,230429441,Ringbahn S 42,42367,0,11193,1482,1,1
10226_109,19,230429466,Ringbahn S 42,42343,0,11194,1483,1,1
10226_109,51,230429459,Ringbahn S 42,42353,0,11194,1482,1,1
10226_109,51,230429446,Ringbahn S 42,42363,0,11194,1482,1,1
10226_109,23,230429450,Ringbahn S 42,42393,0,11194,1482,1,1
10226_109,19,230429467,Ringbahn S 42,42339,0,11195,1483,1,1
10226_109,19,230429460,Ringbahn S 42,42349,0,11195,1482,1,1
10226_109,51,230429447,Ringbahn S 42,42359,0,11195,1482,1,1
10226_109,23,230429442,Ringbahn S 42,42499,0,11195,1482,1,1
10226_109,61,230429468,Ringbahn S 42,42335,0,11196,1483,1,1
10226_109,19,230429461,Ringbahn S 42,42345,0,11196,1482,1,1
10226_109,51,230429433,Ringbahn S 42,42355,0,11196,1482,1,1
10226_109,51,230429449,Ringbahn S 42,42365,0,11196,1482,1,1
10226_109,157,230429439,S Schöneweide Bhf (Berlin),4201,0,11197,1470,1,1
10226_109,59,230429325,Ringbahn S 42,42065,0,11197,1482,1,1
10226_109,59,230429319,Ringbahn S 42,42077,0,11197,1482,1,1
10226_109,59,230429313,Ringbahn S 42,42089,0,11197,1482,1,1
10226_109,59,230429307,Ringbahn S 42,42101,0,11197,1482,1,1
10226_109,59,230429301,Ringbahn S 42,42113,0,11197,1482,1,1
10226_109,59,230429295,Ringbahn S 42,42125,0,11197,1482,1,1
10226_109,59,230429289,Ringbahn S 42,42137,0,11197,1482,1,1
10226_109,59,230429283,Ringbahn S 42,42149,0,11197,1482,1,1
10226_109,59,230429277,Ringbahn S 42,42161,0,11197,1482,1,1
10226_109,59,230429271,Ringbahn S 42,42173,0,11197,1482,1,1
10226_109,59,230429265,Ringbahn S 42,42185,0,11197,1482,1,1
10226_109,59,230429259,Ringbahn S 42,42197,0,11197,1482,1,1
10226_109,59,230429253,Ringbahn S 42,42209,0,11197,1482,1,1
10226_109,59,230429247,S Beusselstr. (Berlin),42221,0,11197,1482,1,1
10226_109,172,230429241,Ringbahn S 42,42233,0,11197,1482,1,1
10226_109,156,230429591,S Beusselstr. (Berlin),42233,0,11197,1482,1,1
10226_109,172,230429235,Ringbahn S 42,42245,0,11197,1482,1,1
10226_109,172,230429229,Ringbahn S 42,42257,0,11197,1482,1,1
10226_109,61,230429469,Ringbahn S 42,42331,0,11197,1483,1,1
10226_109,19,230429462,Ringbahn S 42,42341,0,11197,1482,1,1
10226_109,51,230429434,Ringbahn S 42,42351,0,11197,1482,1,1
10226_109,51,230429457,Ringbahn S 42,42361,0,11197,1482,1,1
10226_109,51,230429440,Ringbahn S 42,42371,0,11197,1482,1,1
10226_109,118,230429203,S+U Frankfurter Allee (Berlin),42833,0,11197,1504,1,1
10226_109,175,230429173,S Südkreuz Bhf (Berlin),42833,0,11197,1510,1,1
10226_109,64,230429563,S Südkreuz Bhf (Berlin),42833,0,11197,1510,1,1
10226_109,155,230429405,S+U Bundesplatz (Berlin),42833,0,11197,1479,1,1
10226_109,154,230429377,S+U Bundesplatz (Berlin),42833,0,11197,1479,1,1
10226_109,65,230429559,S Schöneweide Bhf (Berlin),4201,0,11198,1470,1,1
10226_109,65,230429479,Ringbahn S 42,42457,0,11198,1472,1,1
10226_109,51,230429509,Ringbahn S 42,42039,0,11199,1471,1,1
10226_109,23,230429510,Ringbahn S 42,42021,0,11200,1471,1,1
10226_109,58,230429511,Ringbahn S 42,42005,0,11201,1471,1,1
10226_109,58,230429349,Ringbahn S 42,42017,0,11201,1482,1,1
10226_109,58,230429343,Ringbahn S 42,42029,0,11201,1482,1,1
10226_109,62,230429337,Ringbahn S 42,42041,0,11201,1482,1,1
10226_109,62,230429331,Ringbahn S 42,42053,0,11201,1482,1,1
10226_109,173,230429586,S+U Bundesplatz (Berlin),42889,0,11215,1517,1,1
10226_109,173,230429587,S+U Bundesplatz (Berlin),42887,0,11216,1517,1,1
10226_109,170,224581966,Ringbahn S 42,42265,0,13467,1482,1,1
10226_109,170,224582149,S Beusselstr. (Berlin),42329,0,13467,1482,1,1
10226_109,170,224582121,S Halensee (Berlin),42439,0,13467,1481,1,1
10226_109,170,224582126,Ringbahn S 42,42337,0,13468,1482,1,1
10226_109,149,224582124,S Halensee (Berlin),42447,0,13468,1481,1,1
10226_109,170,224582127,Ringbahn S 42,42333,0,13469,1482,1,1
10226_109,149,224582125,S Halensee (Berlin),42443,0,13469,1481,1,1
10226_109,170,224582150,S Beusselstr. (Berlin),42325,0,13470,1482,1,1
10226_109,170,224582122,S Halensee (Berlin),42435,0,13470,1481,1,1
10226_109,170,224582151,Ringbahn S 42,42327,0,13471,1482,1,1
10226_109,170,224582152,Ringbahn S 42,42323,0,13472,1482,1,1
10226_109,170,224582153,S Beusselstr. (Berlin),42321,0,13473,1482,1,1
10226_109,170,224582123,S Halensee (Berlin),42431,0,13473,1481,1,1
10226_109,23,230429443,Ringbahn S 42,42495,0,13483,1482,1,1
10226_109,23,230429448,Ringbahn S 42,42491,0,13484,1482,1,1
10226_109,61,230429463,Ringbahn S 42,42337,0,13485,1482,1,1
10226_109,19,230429452,S Halensee (Berlin),42447,0,13485,1481,1,1
10226_109,61,230429464,Ringbahn S 42,42333,0,13486,1482,1,1
10226_109,19,230429453,S Halensee (Berlin),42443,0,13486,1481,1,1
10226_109,61,230429471,S Beusselstr. (Berlin),42325,0,13487,1482,1,1
10226_109,61,230429455,S Halensee (Berlin),42435,0,13487,1481,1,1
10226_109,61,230429472,Ringbahn S 42,42327,0,13488,1482,1,1
10226_109,61,230429473,Ringbahn S 42,42323,0,13489,1482,1,1
10226_109,61,230429474,S Beusselstr. (Berlin),42321,0,13490,1482,1,1
10226_109,61,230429456,S Halensee (Berlin),42431,0,13490,1481,1,1
10225_109,118,230425697,Ringbahn S 41,41800,0,,1468,1,1
10225_109,64,230425664,S Schöneberg (Berlin),41800,0,,1199,1,1
10225_109,144,230425675,S Schöneberg (Berlin),41800,0,,1199,1,1
10225_109,118,230425696,Ringbahn S 41,41802,0,,1468,1,1
10225_109,64,230425663,S Schöneberg (Berlin),41802,0,,1469,1,1
10225_109,144,230425674,S Schöneberg (Berlin),41802,0,,1469,1,1
10225_109,118,230425695,Ringbahn S 41,41804,0,,1468,1,1
10225_109,64,230425662,S Schöneberg (Berlin),41804,0,,1469,1,1
10225_109,144,230425673,S Schöneberg (Berlin),41804,0,,1469,1,1
10225_109,118,230425694,Ringbahn S 41,41806,0,,1468,1,1
10225_109,64,230425661,S Schöneberg (Berlin),41806,0,,1469,1,1
10225_109,144,230425672,S Schöneberg (Berlin),41806,0,,1469,1,1
10225_109,118,230425693,Ringbahn S 41,41808,0,,1468,1,1
10225_109,64,230425660,S Schöneberg (Berlin),41808,0,,1469,1,1
10225_109,144,230425671,S Schöneberg (Berlin),41808,0,,1469,1,1
10225_109,118,230425692,Ringbahn S 41,41810,0,,1468,1,1
10225_109,64,230425659,S Schöneberg (Berlin),41810,0,,1469,1,1
10225_109,144,230425670,S Schöneberg (Berlin),41810,0,,1469,1,1
10225_109,118,230425691,Ringbahn S 41,41812,0,,1468,1,1
10225_109,64,230425658,S Schöneberg (Berlin),41812,0,,1469,1,1
10225_109,144,230425669,S Schöneberg (Berlin),41812,0,,1469,1,1
10225_109,118,230425690,Ringbahn S 41,41814,0,,1468,1,1
10225_109,64,230425657,S Schöneberg (Berlin),41814,0,,1469,1,1
10225_109,144,230425668,S Schöneberg (Berlin),41814,0,,1469,1,1
10225_109,118,230425689,Ringbahn S 41,41816,0,,1468,1,1
10225_109,64,230425656,S Schöneberg (Berlin),41816,0,,1469,1,1
10225_109,144,230425667,S Schöneberg (Berlin),41816,0,,1469,1,1
10225_109,118,230425688,Ringbahn S 41,41818,0,,1468,1,1
10225_109,64,230425655,S Schöneberg (Berlin),41818,0,,1469,1,1
10225_109,144,230425666,S Schöneberg (Berlin),41818,0,,1469,1,1
10225_109,118,230425687,Ringbahn S 41,41820,0,,1468,1,1
10225_109,64,230425654,S Schöneberg (Berlin),41820,0,,1469,1,1
10225_109,144,230425665,S Schöneberg (Berlin),41820,0,,1469,1,1
10224_109,145,224576725,Ringbahn S 41,41626,0,4337,1425,1,1
10224_109,145,224576663,Ringbahn S 41,41638,0,4337,1418,1,1
10224_109,145,224576660,Ringbahn S 41,41650,0,4337,1418,1,1
10224_109,145,224576657,Ringbahn S 41,41662,0,4337,1418,1,1
10224_109,145,224576654,Ringbahn S 41,41674,0,4337,1418,1,1
10224_109,145,224576651,Ringbahn S 41,41686,0,4337,1418,1,1
10224_109,145,224576648,Ringbahn S 41,41698,0,4337,1418,1,1
10224_109,146,224576633,S+U Hermannstr. (Berlin),41710,0,4337,1456,1,1
10224_109,147,224576637,S+U Tempelhof (Berlin),41710,0,4337,1466,1,1
10224_109,145,224576726,Ringbahn S 41,41622,0,4338,1425,1,1
10224_109,145,224576664,Ringbahn S 41,41634,0,4338,1418,1,1
10224_109,145,224576661,Ringbahn S 41,41646,0,4338,1418,1,1
10224_109,145,224576658,Ringbahn S 41,41658,0,4338,1418,1,1
10224_109,145,224576655,Ringbahn S 41,41670,0,4338,1418,1,1
10224_109,145,224576652,Ringbahn S 41,41682,0,4338,1418,1,1
10224_109,145,224576649,Ringbahn S 41,41694,0,4338,1418,1,1
10224_109,145,224576644,S Beusselstr. (Berlin),41706,0,4338,1418,1,1
10224_109,145,224576740,S+U Gesundbrunnen Bhf (Berlin),41718,0,4338,1421,1,1
10224_109,145,224576727,Ringbahn S 41,41618,0,4339,1425,1,1
