"pathway_id","from_stop_id","to_stop_id","pathway_mode","is_bidirectional","traversal_time","length","stair_count","max_slope","min_width","signposted_as"
"954376","000300003302","000300003321",1,0,35,"48.000000000000",,"","",""
"954377","000300003302","000300003322",1,0,42,"58.000000000000",,"","",""
"954378","000300003302","000300003305",1,0,148,"206.000000000000",,"","",""
"954379","000300003302","000300003031",1,0,104,"145.000000000000",,"","",""
"954380","000300003302","000300003021",1,0,207,"288.000000000000",,"","",""
"954381","000300003302","000300003020",1,0,166,"230.000000000000",,"","",""
"959302","000300003302","000300003022",1,0,228,"317.000000000000",,"","",""
"954383","000300003302","000300003023",1,0,181,"251.000000000000",,"","",""
"959382","000300003302","000300003026",1,0,270,"375.000000000000",,"","",""
"959334","000300003302","000300003024",1,0,270,"375.000000000000",,"","",""
"1064747","000300003302","de:11000:900100006::6",1,0,373,"518.000000000000",,"","",""
"1064739","000300003302","de:11000:900100006::1",1,0,224,"311.000000000000",,"","",""
"1064745","000300003302","de:11000:900100006::5",1,0,212,"295.000000000000",,"","",""
"1063501","000300003302","000300304026",1,0,346,"480.000000000000",,"","",""
"1068118","000300003302","000300304025",1,0,455,"632.000000000000",,"","",""
"1063543","000300003302","000300304028",1,0,269,"373.000000000000",,"","",""
"1063515","000300003302","000300304027",1,0,276,"383.000000000000",,"","",""
"1063348","000300003302","000300304029",1,0,94,"130.000000000000",,"","",""
"960856","000300003302","de:11000:900100005::1",1,0,249,"346.000000000000",,"","",""
"1063205","000300003302","de:11000:900100005::2",1,0,256,"355.000000000000",,"","",""
"1063239","000300003302","de:11000:900100005::3",1,0,346,"480.000000000000",,"","",""
"1063243","000300003302","de:11000:900100005::5",1,0,300,"416.000000000000",,"","",""
"961304","000300003302","de:11000:900100026::1",1,0,43,"60.000000000000",,"","",""
"961239","000300003302","de:11000:900100026::2",1,0,53,"73.000000000000",,"","",""
"961142","000300003302","de:11000:900100024::1",1,0,156,"217.000000000000",,"","",""
"961116","000300003302","de:11000:900100024::2",1,0,147,"204.000000000000",,"","",""
"959356","000300003301","000300003025",1,0,308,"428.000000000000",,"","",""
"954387","000300003301","000300003028",1,0,304,"422.000000000000",,"","",""
"954388","000300003301","000300003029",1,0,231,"321.000000000000",,"","",""
"954389","000300003301","000300003030",1,0,195,"271.000000000000",,"","",""
"954390","000300003301","000300003303",1,0,83,"115.000000000000",,"","",""
"954391","000300003301","000300003302",1,0,45,"63.000000000000",,"","",""
"1063538","000300003301","000300003307",1,0,264,"366.000000000000",,"","",""
"1063536","000300003301","000300003306",1,0,223,"310.000000000000",,"","",""
"954394","000300003301","000300003304",1,0,131,"182.000000000000",,"","",""
"954395","000300003301","000300003032",1,0,159,"221.000000000000",,"","",""
"959400","000300003301","000300003027",1,0,263,"365.000000000000",,"","",""
"954399","000300003301","000300003330",1,0,119,"165.000000000000",,"","",""
"954400","000300003301","000300003323",1,0,91,"127.000000000000",,"","",""
"954401","000300003301","000300003317",1,0,58,"80.000000000000",,"","",""
"954402","000300003301","000300003314",1,0,61,"85.000000000000",,"","",""
"954404","000300003301","000300003310",1,0,8,"11.000000000000",,"","",""
"954405","000300003301","000300003331",1,0,123,"171.000000000000",,"","",""
"954406","000300003301","000300003319",1,0,78,"108.000000000000",,"","",""
"954407","000300003301","000300003326",1,0,99,"137.000000000000",,"","",""
"954408","000300003301","000300003316",1,0,68,"94.000000000000",,"","",""
"954409","000300003301","000300003315",1,0,66,"91.000000000000",,"","",""
"954410","000300003301","000300003312",1,0,20,"28.000000000000",,"","",""
"954411","000300003301","000300003329",1,0,102,"141.000000000000",,"","",""
"954412","000300003301","000300003321",1,0,80,"111.000000000000",,"","",""
"954413","000300003301","000300003322",1,0,86,"120.000000000000",,"","",""
"954414","000300003301","000300003305",1,0,187,"260.000000000000",,"","",""
"954415","000300003301","000300003031",1,0,143,"199.000000000000",,"","",""
"1063532","000300003301","000300003021",1,0,246,"342.000000000000",,"","",""
"1063527","000300003301","000300003020",1,0,204,"284.000000000000",,"","",""
"1063534","000300003301","000300003022",1,0,267,"371.000000000000",,"","",""
"954419","000300003301","000300003023",1,0,219,"304.000000000000",,"","",""
"959380","000300003301","000300003026",1,0,309,"429.000000000000",,"","",""
"959332","000300003301","000300003024",1,0,309,"429.000000000000",,"","",""
"1064733","000300003301","de:11000:900100006::6",1,0,412,"572.000000000000",,"","",""
"1064735","000300003301","de:11000:900100006::1",1,0,263,"365.000000000000",,"","",""
"1064737","000300003301","de:11000:900100006::5",1,0,251,"349.000000000000",,"","",""
"1063499","000300003301","000300304026",1,0,384,"534.000000000000",,"","",""
"1068116","000300003301","000300304025",1,0,493,"685.000000000000",,"","",""
"1063540","000300003301","000300304028",1,0,307,"427.000000000000",,"","",""
"1063513","000300003301","000300304027",1,0,315,"437.000000000000",,"","",""
"1063346","000300003301","000300304029",1,0,53,"74.000000000000",,"","",""
"960870","000300003301","de:11000:900100005::1",1,0,288,"400.000000000000",,"","",""
"1063203","000300003301","de:11000:900100005::2",1,0,294,"409.000000000000",,"","",""
"1063229","000300003301","de:11000:900100005::3",1,0,384,"533.000000000000",,"","",""
"1063233","000300003301","de:11000:900100005::5",1,0,338,"470.000000000000",,"","",""
"961302","000300003301","de:11000:900100026::1",1,0,83,"115.000000000000",,"","",""
"961237","000300003301","de:11000:900100026::2",1,0,91,"127.000000000000",,"","",""
"1064794","000300003301","de:11000:900100024::1",1,0,195,"271.000000000000",,"","",""
"961114","000300003301","de:11000:900100024::2",1,0,186,"258.000000000000",,"","",""
"959368","000300003307","000300003025",1,0,263,"365.000000000000",,"","",""
"954423","000300003307","000300003028",1,0,268,"372.000000000000",,"","",""
"954424","000300003307","000300003029",1,0,202,"280.000000000000",,"","",""
"954425","000300003307","000300003030",1,0,163,"226.000000000000",,"","",""
"954426","000300003307","000300003303",1,0,188,"261.000000000000",,"","",""
"1063541","000300003307","000300003302",1,0,225,"313.000000000000",,"","",""
"1063537","000300003307","000300003301",1,0,264,"366.000000000000",,"","",""
"954429","000300003307","000300003306",1,0,51,"71.000000000000",,"","",""
"954430","000300003307","000300003304",1,0,140,"195.000000000000",,"","",""
"954431","000300003307","000300003032",1,0,127,"176.000000000000",,"","",""
"959412","000300003307","000300003027",1,0,222,"308.000000000000",,"","",""
"954435","000300003307","000300003330",1,0,126,"175.000000000000",,"","",""
"954436","000300003307","000300003323",1,0,99,"137.000000000000",,"","",""
"954437","000300003307","000300003317",1,0,80,"111.000000000000",,"","",""
"954438","000300003307","000300003314",1,0,68,"94.000000000000",,"","",""
"954440","000300003307","000300003310",1,0,22,"31.000000000000",,"","",""
"954441","000300003307","000300003331",1,0,116,"161.000000000000",,"","",""
"954442","000300003307","000300003319",1,0,71,"98.000000000000",,"","",""
"954443","000300003307","000300003326",1,0,91,"127.000000000000",,"","",""
"954444","000300003307","000300003316",1,0,60,"84.000000000000",,"","",""
"954445","000300003307","000300003315",1,0,59,"82.000000000000",,"","",""
"954446","000300003307","000300003312",1,0,9,"13.000000000000",,"","",""
"954447","000300003307","000300003329",1,0,102,"141.000000000000",,"","",""
"954448","000300003307","000300003321",1,0,87,"121.000000000000",,"","",""
"954449","000300003307","000300003322",1,0,79,"110.000000000000",,"","",""
"954450","000300003307","000300003305",1,0,90,"125.000000000000",,"","",""
"954451","000300003307","000300003031",1,0,183,"254.000000000000",,"","",""
"954452","000300003307","000300003021",1,0,73,"102.000000000000",,"","",""
"954453","000300003307","000300003020",1,0,66,"92.000000000000",,"","",""
"959312","000300003307","000300003022",1,0,145,"202.000000000000",,"","",""
"954455","000300003307","000300003023",1,0,159,"221.000000000000",,"","",""
"959392","000300003307","000300003026",1,0,264,"366.000000000000",,"","",""
"959344","000300003307","000300003024",1,0,264,"366.000000000000",,"","",""
"1064763","000300003307","de:11000:900100006::6",1,0,361,"501.000000000000",,"","",""
"1064707","000300003307","de:11000:900100006::1",1,0,230,"320.000000000000",,"","",""
"1064715","000300003307","de:11000:900100006::5",1,0,220,"305.000000000000",,"","",""
"1063511","000300003307","000300304026",1,0,229,"318.000000000000",,"","",""
"1068128","000300003307","000300304025",1,0,462,"641.000000000000",,"","",""
"1063299","000300003307","000300304028",1,0,48,"67.000000000000",,"","",""
"1063525","000300003307","000300304027",1,0,158,"220.000000000000",,"","",""
"1063551","000300003307","000300304029",1,0,312,"434.000000000000",,"","",""
"960884","000300003307","de:11000:900100005::1",1,0,256,"355.000000000000",,"","",""
"1063215","000300003307","de:11000:900100005::2",1,0,262,"364.000000000000",,"","",""
"1063289","000300003307","de:11000:900100005::3",1,0,352,"489.000000000000",,"","",""
"1063293","000300003307","de:11000:900100005::5",1,0,306,"425.000000000000",,"","",""
"961312","000300003307","de:11000:900100026::1",1,0,189,"262.000000000000",,"","",""
"961244","000300003307","de:11000:900100026::2",1,0,197,"273.000000000000",,"","",""
"961126","000300003307","de:11000:900100024::1",1,0,90,"125.000000000000",,"","",""
"961124","000300003307","de:11000:900100024::2",1,0,83,"115.000000000000",,"","",""
"959366","000300003306","000300003025",1,0,222,"309.000000000000",,"","",""
"954468","000300003306","000300003028",1,0,228,"316.000000000000",,"","",""
"954469","000300003306","000300003029",1,0,161,"224.000000000000",,"","",""
"954470","000300003306","000300003030",1,0,122,"170.000000000000",,"","",""
"954471","000300003306","000300003303",1,0,148,"206.000000000000",,"","",""
"954472","000300003306","000300003302",1,0,38,"53.000000000000",,"","",""
"1063535","000300003306","000300003301",1,0,223,"310.000000000000",,"","",""
"954474","000300003306","000300003307",1,0,51,"71.000000000000",,"","",""
"954475","000300003306","000300003304",1,0,100,"139.000000000000",,"","",""
"954476","000300003306","000300003032",1,0,86,"120.000000000000",,"","",""
"959410","000300003306","000300003027",1,0,181,"252.000000000000",,"","",""
"954480","000300003306","000300003330",1,0,81,"112.000000000000",,"","",""
"954481","000300003306","000300003323",1,0,53,"74.000000000000",,"","",""
"954482","000300003306","000300003317",1,0,35,"48.000000000000",,"","",""
"954483","000300003306","000300003314",1,0,28,"39.000000000000",,"","",""
"954485","000300003306","000300003310",1,0,62,"86.000000000000",,"","",""
"954486","000300003306","000300003331",1,0,70,"97.000000000000",,"","",""
"954487","000300003306","000300003319",1,0,24,"34.000000000000",,"","",""
"954488","000300003306","000300003326",1,0,45,"63.000000000000",,"","",""
"954489","000300003306","000300003316",1,0,13,"18.000000000000",,"","",""
"954490","000300003306","000300003315",1,0,16,"22.000000000000",,"","",""
"954491","000300003306","000300003312",1,0,53,"74.000000000000",,"","",""
"954492","000300003306","000300003329",1,0,56,"78.000000000000",,"","",""
"954493","000300003306","000300003321",1,0,42,"58.000000000000",,"","",""
"954494","000300003306","000300003322",1,0,33,"46.000000000000",,"","",""
"954495","000300003306","000300003305",1,0,50,"69.000000000000",,"","",""
"954496","000300003306","000300003031",1,0,143,"198.000000000000",,"","",""
"954497","000300003306","000300003021",1,0,33,"46.000000000000",,"","",""
"954498","000300003306","000300003020",1,0,26,"36.000000000000",,"","",""
"959310","000300003306","000300003022",1,0,105,"146.000000000000",,"","",""
"954500","000300003306","000300003023",1,0,119,"165.000000000000",,"","",""
"959390","000300003306","000300003026",1,0,223,"310.000000000000",,"","",""
"959342","000300003306","000300003024",1,0,223,"310.000000000000",,"","",""
"1064769","000300003306","de:11000:900100006::6",1,0,320,"445.000000000000",,"","",""
"1064705","000300003306","de:11000:900100006::1",1,0,190,"264.000000000000",,"","",""
"1064713","000300003306","de:11000:900100006::5",1,0,179,"249.000000000000",,"","",""
"1063509","000300003306","000300304026",1,0,189,"262.000000000000",,"","",""
"1068126","000300003306","000300304025",1,0,421,"585.000000000000",,"","",""
"1063302","000300003306","000300304028",1,0,106,"147.000000000000",,"","",""
"1063523","000300003306","000300304027",1,0,118,"164.000000000000",,"","",""
"1063549","000300003306","000300304029",1,0,272,"378.000000000000",,"","",""
"960898","000300003306","de:11000:900100005::1",1,0,215,"299.000000000000",,"","",""
"1063213","000300003306","de:11000:900100005::2",1,0,222,"308.000000000000",,"","",""
"1063279","000300003306","de:11000:900100005::3",1,0,312,"433.000000000000",,"","",""
"1063283","000300003306","de:11000:900100005::5",1,0,266,"369.000000000000",,"","",""
"961314","000300003306","de:11000:900100026::1",1,0,148,"206.000000000000",,"","",""
"961246","000300003306","de:11000:900100026::2",1,0,156,"217.000000000000",,"","",""
"961130","000300003306","de:11000:900100024::1",1,0,50,"69.000000000000",,"","",""
"961128","000300003306","de:11000:900100024::2",1,0,42,"59.000000000000",,"","",""
"959362","000300003304","000300003025",1,0,185,"257.000000000000",,"","",""
"954512","000300003304","000300003028",1,0,180,"250.000000000000",,"","",""
"954513","000300003304","000300003029",1,0,107,"149.000000000000",,"","",""
"954514","000300003304","000300003030",1,0,72,"100.000000000000",,"","",""
"954515","000300003304","000300003303",1,0,55,"77.000000000000",,"","",""
"954516","000300003304","000300003302",1,0,92,"128.000000000000",,"","",""
"954517","000300003304","000300003301",1,0,131,"182.000000000000",,"","",""
"954518","000300003304","000300003307",1,0,140,"195.000000000000",,"","",""
"954519","000300003304","000300003306",1,0,100,"139.000000000000",,"","",""
"954520","000300003304","000300003032",1,0,35,"49.000000000000",,"","",""
"959406","000300003304","000300003027",1,0,140,"194.000000000000",,"","",""
"954524","000300003304","000300003330",1,0,7,"10.000000000000",,"","",""
"954525","000300003304","000300003323",1,0,35,"49.000000000000",,"","",""
"954526","000300003304","000300003317",1,0,55,"77.000000000000",,"","",""
"954527","000300003304","000300003314",1,0,79,"110.000000000000",,"","",""
"954529","000300003304","000300003310",1,0,113,"157.000000000000",,"","",""
"954530","000300003304","000300003331",1,0,7,"10.000000000000",,"","",""
"954531","000300003304","000300003319",1,0,56,"78.000000000000",,"","",""
"954532","000300003304","000300003326",1,0,36,"50.000000000000",,"","",""
"954533","000300003304","000300003316",1,0,81,"113.000000000000",,"","",""
